afrikaans-afribooms-ud-2.6-200830 raw_text Tokens:99.82 Sentences:98.25 Words:99.82 UPOS:98.55 XPOS:95.42 UFeats:98.27 AllTags:95.33 Lemmas:97.52 UAS:90.34 LAS:87.93 CLAS:83.47 MLAS:80.33 BLEX:79.91
latin-ittb-ud-2.6-200830 gold_tok Tokens:100.00 Sentences:100.00 Words:100.00 UPOS:98.52 XPOS:96.37 UFeats:96.92 AllTags:95.11 Lemmas:98.93 UAS:91.24 LAS:89.07 CLAS:86.65 MLAS:82.62 BLEX:85.88
latin-llct-ud-2.6-200830 raw_text Tokens:100.00 Sentences:99.49 Words:100.00 UPOS:99.60 XPOS:97.13 UFeats:97.11 AllTags:96.63 Lemmas:97.68 UAS:95.48 LAS:94.35 CLAS:93.22 MLAS:89.31 BLEX:90.44
latin-llct-ud-2.6-200830 gold_tok Tokens:100.00 Sentences:100.00 Words:100.00 UPOS:99.60 XPOS:97.14 UFeats:97.11 AllTags:96.63 Lemmas:97.68 UAS:95.54 LAS:94.40 CLAS:93.31 MLAS:89.40 BLEX:90.53
latin-proiel-ud-2.6-200830 raw_text Tokens:99.87 Sentences:36.81 Words:99.87 UPOS:96.67 XPOS:96.81 UFeats:90.71 AllTags:89.59 Lemmas:96.16 UAS:74.44 LAS:69.97 CLAS:67.26 MLAS:57.51 BLEX:64.96
latin-proiel-ud-2.6-200830 gold_tok Tokens:100.00 Sentences:100.00 Words:100.00 UPOS:97.07 XPOS:97.16 UFeats:91.53 AllTags:90.52 Lemmas:96.42 UAS:83.78 LAS:79.04 CLAS:76.46 MLAS:67.58 BLEX:73.88
latin-perseus-ud-2.6-200830 raw_text Tokens:100.00 Sentences:98.46 Words:100.00 UPOS:91.65 XPOS:81.18 UFeats:86.33 AllTags:78.75 Lemmas:88.05 UAS:78.09 LAS:68.97 CLAS:64.60 MLAS:52.82 BLEX:56.03
latin-perseus-ud-2.6-200830 gold_tok Tokens:100.00 Sentences:100.00 Words:100.00 UPOS:91.64 XPOS:81.17 UFeats:86.33 AllTags:78.74 Lemmas:88.04 UAS:78.21 LAS:69.07 CLAS:64.61 MLAS:52.84 BLEX:55.99
latvian-lvtb-ud-2.6-200830 raw_text Tokens:99.32 Sentences:98.74 Words:99.32 UPOS:96.28 XPOS:89.64 UFeats:93.79 AllTags:88.84 Lemmas:95.81 UAS:88.31 LAS:85.26 CLAS:83.04 MLAS:75.23 BLEX:79.56
latvian-lvtb-ud-2.6-200830 gold_tok Tokens:100.00 Sentences:100.00 Words:100.00 UPOS:96.92 XPOS:90.24 UFeats:94.40 AllTags:89.43 Lemmas:96.45 UAS:89.33 LAS:86.23 CLAS:84.13 MLAS:76.29 BLEX:80.60
lithuanian-alksnis-ud-2.6-200830 raw_text Tokens:99.91 Sentences:87.87 Words:99.91 UPOS:95.97 XPOS:90.37 UFeats:91.07 AllTags:89.41 Lemmas:93.61 UAS:82.54 LAS:78.70 CLAS:76.74 MLAS:67.95 BLEX:71.30
lithuanian-alksnis-ud-2.6-200830 gold_tok Tokens:100.00 Sentences:100.00 Words:100.00 UPOS:96.04 XPOS:90.40 UFeats:91.18 AllTags:89.49 Lemmas:93.70 UAS:83.93 LAS:80.08 CLAS:78.02 MLAS:69.02 BLEX:72.43
lithuanian-hse-ud-2.6-200830 raw_text Tokens:97.30 Sentences:97.30 Words:97.30 UPOS:89.66 XPOS:89.28 UFeats:81.45 AllTags:77.07 Lemmas:87.98 UAS:70.92 LAS:62.53 CLAS:60.28 MLAS:44.26 BLEX:53.76
lithuanian-hse-ud-2.6-200830 gold_tok Tokens:100.00 Sentences:100.00 Words:100.00 UPOS:91.23 XPOS:91.32 UFeats:83.21 AllTags:78.40 Lemmas:90.28 UAS:73.77 LAS:64.53 CLAS:61.53 MLAS:45.25 BLEX:54.68
maltese-mudt-ud-2.6-200830 raw_text Tokens:99.84 Sentences:86.29 Words:99.84 UPOS:95.77 XPOS:95.66 UFeats:99.84 AllTags:95.30 Lemmas:99.84 UAS:84.76 LAS:79.76 CLAS:72.24 MLAS:68.39 BLEX:72.24
maltese-mudt-ud-2.6-200830 gold_tok Tokens:100.00 Sentences:100.00 Words:100.00 UPOS:95.88 XPOS:95.77 UFeats:100.00 AllTags:95.40 Lemmas:100.00 UAS:85.46 LAS:80.38 CLAS:72.66 MLAS:68.69 BLEX:72.66
marathi-ufal-ud-2.6-200830 raw_text Tokens:98.80 Sentences:92.63 Words:90.25 UPOS:78.50 XPOS:90.25 UFeats:65.25 AllTags:61.50 Lemmas:80.00 UAS:61.25 LAS:53.50 CLAS:48.43 MLAS:31.73 BLEX:40.92
marathi-ufal-ud-2.6-200830 gold_tok Tokens:100.00 Sentences:100.00 Words:100.00 UPOS:84.22 XPOS:100.00 UFeats:68.69 AllTags:63.83 Lemmas:80.10 UAS:70.39 LAS:60.92 CLAS:56.02 MLAS:31.95 BLEX:42.32
naija-nsc-ud-2.6-200830 raw_text Tokens:100.00 Sentences:99.56 Words:100.00 UPOS:98.14 XPOS:100.00 UFeats:99.16 AllTags:97.77 Lemmas:99.27 UAS:92.46 LAS:89.81 CLAS:87.03 MLAS:84.18 BLEX:86.20
naija-nsc-ud-2.6-200830 gold_tok Tokens:100.00 Sentences:100.00 Words:100.00 UPOS:98.14 XPOS:100.00 UFeats:99.16 AllTags:97.77 Lemmas:99.27 UAS:92.50 LAS:89.84 CLAS:87.08 MLAS:84.25 BLEX:86.26
north_sami-giella-ud-2.6-200830 raw_text Tokens:99.87 Sentences:98.79 Words:99.87 UPOS:92.35 XPOS:93.57 UFeats:89.40 AllTags:85.61 Lemmas:86.85 UAS:76.66 LAS:71.84 CLAS:69.33 MLAS:60.71 BLEX:58.95
north_sami-giella-ud-2.6-200830 gold_tok Tokens:100.00 Sentences:100.00 Words:100.00 UPOS:92.47 XPOS:93.70 UFeats:89.56 AllTags:85.75 Lemmas:86.96 UAS:76.97 LAS:72.16 CLAS:69.62 MLAS:60.95 BLEX:59.19
norwegian-bokmaal-ud-2.6-200830 raw_text Tokens:99.83 Sentences:95.63 Words:99.83 UPOS:98.37 XPOS:99.83 UFeats:97.52 AllTags:96.86 Lemmas:98.55 UAS:93.74 LAS:92.26 CLAS:90.28 MLAS:87.03 BLEX:88.76
norwegian-bokmaal-ud-2.6-200830 gold_tok Tokens:100.00 Sentences:100.00 Words:100.00 UPOS:98.57 XPOS:100.00 UFeats:97.71 AllTags:97.05 Lemmas:98.75 UAS:94.48 LAS:93.00 CLAS:91.03 MLAS:87.67 BLEX:89.43
norwegian-nynorsk-ud-2.6-200830 raw_text Tokens:99.91 Sentences:94.11 Words:99.91 UPOS:98.36 XPOS:99.91 UFeats:97.38 AllTags:96.67 Lemmas:98.37 UAS:93.86 LAS:92.11 CLAS:90.07 MLAS:86.07 BLEX:88.11
norwegian-nynorsk-ud-2.6-200830 gold_tok Tokens:100.00 Sentences:100.00 Words:100.00 UPOS:98.50 XPOS:100.00 UFeats:97.51 AllTags:96.80 Lemmas:98.50 UAS:94.66 LAS:92.93 CLAS:90.99 MLAS:86.95 BLEX:89.01
norwegian-nynorsklia-ud-2.6-200830 raw_text Tokens:99.91 Sentences:99.53 Words:99.91 UPOS:96.45 XPOS:99.91 UFeats:95.71 AllTags:93.62 Lemmas:98.05 UAS:80.90 LAS:76.53 CLAS:71.50 MLAS:65.74 BLEX:69.55
norwegian-nynorsklia-ud-2.6-200830 gold_tok Tokens:100.00 Sentences:100.00 Words:100.00 UPOS:96.55 XPOS:100.00 UFeats:95.79 AllTags:93.72 Lemmas:98.14 UAS:81.15 LAS:76.76 CLAS:71.75 MLAS:65.94 BLEX:69.80
old_church_slavonic-proiel-ud-2.6-200830 raw_text Tokens:100.00 Sentences:41.43 Words:100.00 UPOS:96.58 XPOS:96.83 UFeats:90.44 AllTags:89.17 Lemmas:93.19 UAS:77.42 LAS:73.57 CLAS:72.95 MLAS:63.51 BLEX:68.53
old_church_slavonic-proiel-ud-2.6-200830 gold_tok Tokens:100.00 Sentences:100.00 Words:100.00 UPOS:96.89 XPOS:97.09 UFeats:91.22 AllTags:89.97 Lemmas:93.20 UAS:87.95 LAS:83.81 CLAS:82.67 MLAS:73.92 BLEX:77.26
old_french-srcmf-ud-2.6-200830 raw_text Tokens:99.93 Sentences:100.00 Words:99.93 UPOS:96.40 XPOS:96.27 UFeats:97.80 AllTags:95.58 Lemmas:99.93 UAS:92.28 LAS:87.74 CLAS:84.17 MLAS:81.08 BLEX:84.17
old_french-srcmf-ud-2.6-200830 gold_tok Tokens:100.00 Sentences:100.00 Words:100.00 UPOS:96.47 XPOS:96.33 UFeats:97.86 AllTags:95.64 Lemmas:100.00 UAS:92.36 LAS:87.81 CLAS:84.26 MLAS:81.17 BLEX:84.26
old_russian-torot-ud-2.6-200830 raw_text Tokens:100.00 Sentences:29.60 Words:100.00 UPOS:94.33 XPOS:94.39 UFeats:87.51 AllTags:85.16 Lemmas:85.82 UAS:70.66 LAS:65.18 CLAS:61.89 MLAS:51.26 BLEX:53.18
old_russian-torot-ud-2.6-200830 gold_tok Tokens:100.00 Sentences:100.00 Words:100.00 UPOS:94.93 XPOS:94.99 UFeats:88.44 AllTags:86.35 Lemmas:85.77 UAS:83.15 LAS:77.17 CLAS:73.95 MLAS:63.78 BLEX:62.66
old_russian-rnc-ud-2.6-200830 raw_text Tokens:98.15 Sentences:85.46 Words:98.15 UPOS:91.80 XPOS:87.74 UFeats:75.83 AllTags:66.63 Lemmas:74.94 UAS:63.08 LAS:57.53 CLAS:52.51 MLAS:33.85 BLEX:35.04
old_russian-rnc-ud-2.6-200830 gold_tok Tokens:100.00 Sentences:100.00 Words:100.00 UPOS:93.34 XPOS:89.43 UFeats:77.09 AllTags:67.76 Lemmas:76.13 UAS:66.86 LAS:60.73 CLAS:56.02 MLAS:36.05 BLEX:37.07
persian-seraji-ud-2.6-200830 raw_text Tokens:100.00 Sentences:98.75 Words:99.65 UPOS:97.69 XPOS:97.66 UFeats:97.75 AllTags:97.29 Lemmas:96.67 UAS:91.09 LAS:88.15 CLAS:85.19 MLAS:83.43 BLEX:82.26
persian-seraji-ud-2.6-200830 gold_tok Tokens:100.00 Sentences:100.00 Words:100.00 UPOS:97.98 XPOS:97.97 UFeats:98.07 AllTags:97.60 Lemmas:96.94 UAS:91.74 LAS:88.76 CLAS:85.80 MLAS:84.00 BLEX:82.82
polish-pdb-ud-2.6-200830 raw_text Tokens:99.86 Sentences:97.33 Words:99.85 UPOS:98.88 XPOS:95.73 UFeats:95.84 AllTags:95.03 Lemmas:98.05 UAS:94.02 LAS:92.01 CLAS:90.12 MLAS:84.93 BLEX:88.08
polish-pdb-ud-2.6-200830 gold_tok Tokens:100.00 Sentences:100.00 Words:100.00 UPOS:99.04 XPOS:95.88 UFeats:95.99 AllTags:95.18 Lemmas:98.19 UAS:94.51 LAS:92.50 CLAS:90.58 MLAS:85.36 BLEX:88.52
polish-lfg-ud-2.6-200830 raw_text Tokens:99.85 Sentences:99.65 Words:99.85 UPOS:98.92 XPOS:95.99 UFeats:96.51 AllTags:95.06 Lemmas:98.27 UAS:96.89 LAS:95.52 CLAS:94.28 MLAS:89.73 BLEX:92.45
polish-lfg-ud-2.6-200830 gold_tok Tokens:100.00 Sentences:100.00 Words:100.00 UPOS:99.09 XPOS:96.18 UFeats:96.70 AllTags:95.25 Lemmas:98.41 UAS:97.29 LAS:95.91 CLAS:94.64 MLAS:90.12 BLEX:92.77
portuguese-gsd-ud-2.6-200830 raw_text Tokens:99.95 Sentences:97.50 Words:99.84 UPOS:98.53 XPOS:98.52 UFeats:99.71 AllTags:98.43 Lemmas:99.33 UAS:94.57 LAS:93.47 CLAS:90.62 MLAS:88.69 BLEX:90.02
portuguese-gsd-ud-2.6-200830 gold_tok Tokens:100.00 Sentences:100.00 Words:100.00 UPOS:98.69 XPOS:98.69 UFeats:99.87 AllTags:98.59 Lemmas:99.49 UAS:94.94 LAS:93.82 CLAS:90.96 MLAS:89.11 BLEX:90.36
portuguese-bosque-ud-2.6-200830 raw_text Tokens:99.62 Sentences:90.64 Words:99.55 UPOS:97.19 XPOS:99.55 UFeats:96.17 AllTags:94.79 Lemmas:97.98 UAS:92.32 LAS:89.72 CLAS:86.20 MLAS:79.29 BLEX:84.22
portuguese-bosque-ud-2.6-200830 gold_tok Tokens:100.00 Sentences:100.00 Words:100.00 UPOS:97.60 XPOS:100.00 UFeats:96.49 AllTags:95.11 Lemmas:98.42 UAS:93.53 LAS:90.80 CLAS:87.48 MLAS:80.42 BLEX:85.51
romanian-rrt-ud-2.6-200830 raw_text Tokens:99.69 Sentences:95.28 Words:99.69 UPOS:97.79 XPOS:97.18 UFeats:97.32 AllTags:96.81 Lemmas:98.20 UAS:91.83 LAS:87.56 CLAS:83.86 MLAS:80.00 BLEX:82.17
romanian-rrt-ud-2.6-200830 gold_tok Tokens:100.00 Sentences:100.00 Words:100.00 UPOS:98.08 XPOS:97.44 UFeats:97.60 AllTags:97.08 Lemmas:98.49 UAS:92.74 LAS:88.38 CLAS:84.56 MLAS:80.82 BLEX:82.88
romanian-nonstandard-ud-2.6-200830 raw_text Tokens:98.35 Sentences:96.73 Words:98.35 UPOS:95.61 XPOS:91.38 UFeats:90.03 AllTags:88.67 Lemmas:94.23 UAS:88.89 LAS:84.47 CLAS:80.24 MLAS:67.59 BLEX:75.81
romanian-nonstandard-ud-2.6-200830 gold_tok
russian-syntagrus-ud-2.6-200830 raw_text Tokens:99.60 Sentences:98.80 Words:99.60 UPOS:98.86 XPOS:99.60 UFeats:97.60 AllTags:97.38 Lemmas:98.33 UAS:94.22 LAS:92.97 CLAS:91.86 MLAS:89.27 BLEX:90.35
russian-syntagrus-ud-2.6-200830 gold_tok
russian-gsd-ud-2.6-200830 raw_text Tokens:99.50 Sentences:96.22 Words:99.50 UPOS:98.03 XPOS:97.51 UFeats:94.76 AllTags:93.60 Lemmas:96.89 UAS:91.66 LAS:88.38 CLAS:87.23 MLAS:80.67 BLEX:84.18
russian-gsd-ud-2.6-200830 gold_tok Tokens:100.00 Sentences:100.00 Words:100.00 UPOS:98.49 XPOS:97.98 UFeats:95.17 AllTags:93.97 Lemmas:97.27 UAS:92.77 LAS:89.43 CLAS:88.26 MLAS:81.44 BLEX:85.05
russian-taiga-ud-2.6-200830 raw_text Tokens:97.16 Sentences:82.69 Words:97.16 UPOS:94.13 XPOS:95.72 UFeats:90.01 AllTags:87.50 Lemmas:93.05 UAS:81.17 LAS:76.99 CLAS:74.16 MLAS:65.28 BLEX:69.94
russian-taiga-ud-2.6-200830 gold_tok Tokens:100.00 Sentences:100.00 Words:100.00 UPOS:96.47 XPOS:98.56 UFeats:92.72 AllTags:89.87 Lemmas:95.68 UAS:85.57 LAS:80.81 CLAS:78.38 MLAS:68.93 BLEX:73.90
sanskrit-vedic-ud-2.6-200830 raw_text Tokens:100.00 Sentences:27.18 Words:100.00 UPOS:89.50 XPOS:100.00 UFeats:81.72 AllTags:77.12 Lemmas:87.11 UAS:60.79 LAS:49.75 CLAS:48.81 MLAS:41.65 BLEX:44.67
sanskrit-vedic-ud-2.6-200830 gold_tok Tokens:100.00 Sentences:100.00 Words:100.00 UPOS:90.01 XPOS:100.00 UFeats:83.11 AllTags:78.58 Lemmas:87.24 UAS:73.34 LAS:61.55 CLAS:61.10 MLAS:51.87 BLEX:54.91
scottish_gaelic-arcosg-ud-2.6-200830 raw_text Tokens:99.58 Sentences:55.57 Words:99.58 UPOS:93.63 XPOS:87.07 UFeats:89.78 AllTags:85.43 Lemmas:95.41 UAS:77.66 LAS:71.86 CLAS:63.44 MLAS:55.15 BLEX:60.51
scottish_gaelic-arcosg-ud-2.6-200830 gold_tok Tokens:100.00 Sentences:100.00 Words:100.00 UPOS:94.26 XPOS:87.84 UFeats:90.23 AllTags:86.30 Lemmas:95.85 UAS:83.77 LAS:77.61 CLAS:71.81 MLAS:62.05 BLEX:68.26
serbian-set-ud-2.6-200830 raw_text Tokens:99.99 Sentences:93.00 Words:99.99 UPOS:98.98 XPOS:95.75 UFeats:95.92 AllTags:95.35 Lemmas:97.82 UAS:93.66 LAS:91.18 CLAS:89.44 MLAS:83.18 BLEX:86.80
serbian-set-ud-2.6-200830 gold_tok Tokens:100.00 Sentences:100.00 Words:100.00 UPOS:99.01 XPOS:95.78 UFeats:95.94 AllTags:95.39 Lemmas:97.83 UAS:94.33 LAS:91.82 CLAS:90.14 MLAS:83.84 BLEX:87.45
slovak-snk-ud-2.6-200830 raw_text Tokens:100.00 Sentences:85.28 Words:100.00 UPOS:97.19 XPOS:87.79 UFeats:92.66 AllTags:86.71 Lemmas:96.52 UAS:91.71 LAS:89.60 CLAS:88.45 MLAS:78.75 BLEX:84.54
slovak-snk-ud-2.6-200830 gold_tok Tokens:100.00 Sentences:100.00 Words:100.00 UPOS:97.30 XPOS:88.06 UFeats:92.84 AllTags:86.98 Lemmas:96.60 UAS:93.68 LAS:91.57 CLAS:90.57 MLAS:80.55 BLEX:86.59
slovenian-ssj-ud-2.6-200830 raw_text Tokens:97.99 Sentences:67.98 Words:97.99 UPOS:96.93 XPOS:94.35 UFeats:94.56 AllTags:93.95 Lemmas:96.59 UAS:88.09 LAS:86.65 CLAS:85.10 MLAS:80.90 BLEX:83.58
slovenian-ssj-ud-2.6-200830 gold_tok Tokens:100.00 Sentences:100.00 Words:100.00 UPOS:98.86 XPOS:96.44 UFeats:96.69 AllTags:96.01 Lemmas:98.54 UAS:94.41 LAS:92.96 CLAS:90.98 MLAS:86.68 BLEX:89.30
slovenian-sst-ud-2.6-200830 raw_text Tokens:99.85 Sentences:23.14 Words:99.85 UPOS:94.70 XPOS:92.70 UFeats:92.52 AllTags:89.74 Lemmas:97.14 UAS:64.23 LAS:59.57 CLAS:54.25 MLAS:49.25 BLEX:52.95
slovenian-sst-ud-2.6-200830 gold_tok Tokens:100.00 Sentences:100.00 Words:100.00 UPOS:95.71 XPOS:93.11 UFeats:92.94 AllTags:90.90 Lemmas:97.46 UAS:77.81 LAS:72.24 CLAS:68.73 MLAS:62.71 BLEX:67.18
spanish-ancora-ud-2.6-200830 raw_text Tokens:99.97 Sentences:98.32 Words:99.95 UPOS:99.09 XPOS:99.02 UFeats:98.87 AllTags:98.33 Lemmas:99.36 UAS:93.62 LAS:91.78 CLAS:88.75 MLAS:86.82 BLEX:88.06
spanish-ancora-ud-2.6-200830 gold_tok Tokens:100.00 Sentences:100.00 Words:100.00 UPOS:99.14 XPOS:99.06 UFeats:98.91 AllTags:98.37 Lemmas:99.40 UAS:93.83 LAS:91.97 CLAS:88.94 MLAS:87.01 BLEX:88.24
spanish-gsd-ud-2.6-200830 raw_text Tokens:99.94 Sentences:94.54 Words:99.76 UPOS:97.17 XPOS:99.76 UFeats:97.05 AllTags:95.32 Lemmas:98.80 UAS:92.00 LAS:89.70 CLAS:85.92 MLAS:79.23 BLEX:84.49
spanish-gsd-ud-2.6-200830 gold_tok Tokens:100.00 Sentences:100.00 Words:100.00 UPOS:97.40 XPOS:100.00 UFeats:97.27 AllTags:95.54 Lemmas:99.02 UAS:92.73 LAS:90.38 CLAS:86.59 MLAS:79.93 BLEX:85.13
swedish-talbanken-ud-2.6-200830 raw_text Tokens:99.89 Sentences:96.13 Words:99.89 UPOS:98.41 XPOS:97.26 UFeats:97.33 AllTags:96.46 Lemmas:98.19 UAS:91.99 LAS:89.68 CLAS:87.79 MLAS:83.63 BLEX:85.82
swedish-talbanken-ud-2.6-200830 gold_tok Tokens:100.00 Sentences:100.00 Words:100.00 UPOS:98.51 XPOS:97.38 UFeats:97.44 AllTags:96.57 Lemmas:98.30 UAS:92.46 LAS:90.14 CLAS:88.33 MLAS:84.12 BLEX:86.33
swedish-lines-ud-2.6-200830 raw_text Tokens:99.96 Sentences:87.20 Words:99.96 UPOS:97.71 XPOS:95.47 UFeats:90.89 AllTags:88.10 Lemmas:97.76 UAS:89.14 LAS:85.80 CLAS:84.20 MLAS:71.44 BLEX:81.67
swedish-lines-ud-2.6-200830 gold_tok Tokens:100.00 Sentences:100.00 Words:100.00 UPOS:97.75 XPOS:95.48 UFeats:90.91 AllTags:88.09 Lemmas:97.79 UAS:89.91 LAS:86.52 CLAS:85.06 MLAS:72.13 BLEX:82.48
tamil-ttb-ud-2.6-200830 raw_text Tokens:99.16 Sentences:97.52 Words:94.51 UPOS:88.39 XPOS:82.92 UFeats:85.30 AllTags:82.11 Lemmas:89.15 UAS:70.28 LAS:64.91 CLAS:62.61 MLAS:54.93 BLEX:58.46
tamil-ttb-ud-2.6-200830 gold_tok Tokens:100.00 Sentences:100.00 Words:100.00 UPOS:93.36 XPOS:87.28 UFeats:90.10 AllTags:86.22 Lemmas:93.97 UAS:78.03 LAS:71.79 CLAS:69.86 MLAS:61.09 BLEX:64.80
telugu-mtg-ud-2.6-200830 raw_text Tokens:99.58 Sentences:96.62 Words:99.58 UPOS:93.63 XPOS:93.63 UFeats:98.48 AllTags:93.63 Lemmas:99.58 UAS:90.17 LAS:83.52 CLAS:79.62 MLAS:76.00 BLEX:79.62
telugu-mtg-ud-2.6-200830 gold_tok Tokens:100.00 Sentences:100.00 Words:100.00 UPOS:94.04 XPOS:94.04 UFeats:98.89 AllTags:94.04 Lemmas:100.00 UAS:91.12 LAS:84.47 CLAS:80.46 MLAS:76.84 BLEX:80.46
turkish-imst-ud-2.6-200830 raw_text Tokens:99.92 Sentences:96.97 Words:98.30 UPOS:94.48 XPOS:93.69 UFeats:92.06 AllTags:89.95 Lemmas:94.41 UAS:72.63 LAS:66.80 CLAS:64.23 MLAS:58.31 BLEX:61.57
turkish-imst-ud-2.6-200830 gold_tok Tokens:100.00 Sentences:100.00 Words:100.00 UPOS:96.10 XPOS:95.32 UFeats:93.66 AllTags:91.50 Lemmas:96.00 UAS:76.10 LAS:69.93 CLAS:66.52 MLAS:60.33 BLEX:63.83
ukrainian-iu-ud-2.6-200830 raw_text Tokens:99.85 Sentences:96.61 Words:99.81 UPOS:97.89 XPOS:94.22 UFeats:94.18 AllTags:93.13 Lemmas:97.39 UAS:90.59 LAS:88.24 CLAS:85.80 MLAS:78.76 BLEX:83.19
ukrainian-iu-ud-2.6-200830 gold_tok
urdu-udtb-ud-2.6-200830 raw_text Tokens:100.00 Sentences:98.31 Words:100.00 UPOS:94.10 XPOS:92.27 UFeats:82.89 AllTags:78.41 Lemmas:97.38 UAS:88.27 LAS:82.63 CLAS:77.08 MLAS:56.79 BLEX:74.77
urdu-udtb-ud-2.6-200830 gold_tok Tokens:100.00 Sentences:100.00 Words:100.00 UPOS:94.08 XPOS:92.26 UFeats:82.92 AllTags:78.43 Lemmas:97.39 UAS:88.37 LAS:82.74 CLAS:77.23 MLAS:56.90 BLEX:74.92
uyghur-udt-ud-2.6-200830 raw_text Tokens:99.54 Sentences:81.81 Words:99.54 UPOS:89.24 XPOS:91.70 UFeats:88.47 AllTags:80.04 Lemmas:94.76 UAS:76.58 LAS:64.72 CLAS:58.72 MLAS:46.67 BLEX:55.08
uyghur-udt-ud-2.6-200830 gold_tok Tokens:100.00 Sentences:100.00 Words:100.00 UPOS:89.67 XPOS:92.21 UFeats:88.92 AllTags:80.47 Lemmas:95.27 UAS:78.39 LAS:66.27 CLAS:59.89 MLAS:47.53 BLEX:56.23
vietnamese-vtb-ud-2.6-200830 raw_text Tokens:85.37 Sentences:93.46 Words:85.37 UPOS:78.19 XPOS:76.69 UFeats:85.11 AllTags:76.53 Lemmas:85.15 UAS:52.80 LAS:47.90 CLAS:44.48 MLAS:41.56 BLEX:44.31
vietnamese-vtb-ud-2.6-200830 gold_tok Tokens:100.00 Sentences:100.00 Words:100.00 UPOS:90.56 XPOS:88.69 UFeats:99.72 AllTags:88.47 Lemmas:99.58 UAS:72.63 LAS:65.26 CLAS:62.90 MLAS:58.85 BLEX:62.42
welsh-ccg-ud-2.6-200830 raw_text Tokens:99.74 Sentences:96.28 Words:99.42 UPOS:94.02 XPOS:92.96 UFeats:89.04 AllTags:86.39 Lemmas:92.88 UAS:85.79 LAS:79.16 CLAS:73.74 MLAS:60.98 BLEX:66.81
welsh-ccg-ud-2.6-200830 gold_tok Tokens:100.00 Sentences:100.00 Words:100.00 UPOS:94.54 XPOS:93.51 UFeats:89.52 AllTags:86.83 Lemmas:93.46 UAS:87.04 LAS:80.35 CLAS:75.03 MLAS:62.14 BLEX:68.05
wolof-wtb-ud-2.6-200830 raw_text Tokens:99.96 Sentences:91.95 Words:99.23 UPOS:94.25 XPOS:94.12 UFeats:93.37 AllTags:91.19 Lemmas:95.22 UAS:83.79 LAS:78.59 CLAS:73.45 MLAS:66.50 BLEX:70.09
wolof-wtb-ud-2.6-200830 gold_tok Tokens:100.00 Sentences:100.00 Words:100.00 UPOS:95.19 XPOS:95.03 UFeats:94.22 AllTags:92.10 Lemmas:95.97 UAS:85.98 LAS:80.75 CLAS:75.60 MLAS:68.61 BLEX:72.08
